日期,降水量_mm,降雪量_mm,最高气温_°C,最低气温_°C,station_id
2019/9/25,0,0,2.6100000000000003,1.67,GHCND:USW00094846
2019/9/26,0,0,2.22,1.33,GHCND:USW00094846
2019/9/27,5.79,0,2.06,1.4400000000000002,GHCND:USW00094846
2019/9/28,0.48,0,1.89,1.17,GHCND:USW00094846
2019/9/29,1.4500000000000002,0,1.89,1.56,GHCND:USW00094846
2019/9/30,0,0,2.94,1.72,GHCND:USW00094846
2019/10/1,0,0,3,2,GHCND:USW00094846
2019/10/2,4.470000000000001,0,2,1.3900000000000001,GHCND:USW00094846
2019/10/3,1.4500000000000002,0,1.94,0.9400000000000001,GHCND:USW00094846
2019/10/4,0,0,1.4400000000000002,0.7200000000000001,GHCND:USW00094846
2019/10/5,0.6900000000000001,0,1.72,0.8900000000000001,GHCND:USW00094846
2019/10/6,0,0,1.94,0.9400000000000001,GHCND:USW00094846
2019/10/7,0,0,2.06,0.8900000000000001,GHCND:USW00094846
2019/10/8,0,0,2.1100000000000003,0.78,GHCND:USW00094846
2019/10/9,0,0,2.1100000000000003,1,GHCND:USW00094846
2019/10/10,0.48,0,2.1100000000000003,1.22,GHCND:USW00094846
2019/10/11,1.5,0,1.94,0.39,GHCND:USW00094846
2019/10/12,0,0,1.22,0.17,GHCND:USW00094846
2019/10/13,0,0,1.11,0.27999999999999997,GHCND:USW00094846
2019/10/14,0,0,1.22,0.27999999999999997,GHCND:USW00094846
2019/10/15,0,0,1.67,0.5,GHCND:USW00094846
2019/10/16,0,0,1.11,0.5,GHCND:USW00094846
2019/10/17,0,0,1.22,0.44000000000000006,GHCND:USW00094846
2019/10/18,0,0,1.5,0.33,GHCND:USW00094846
2019/10/19,0,0,2,0.67,GHCND:USW00094846
2019/10/20,0,0,1.72,0.8900000000000001,GHCND:USW00094846
2019/10/21,0.13,0,1.94,1,GHCND:USW00094846
2019/10/22,0.03,0,1.06,0.67,GHCND:USW00094846
2019/10/23,0.05,0,1.4400000000000002,0.39,GHCND:USW00094846
2019/10/24,0,0,1,0.5599999999999999,GHCND:USW00094846
2019/10/25,0,0,0.8900000000000001,0.27999999999999997,GHCND:USW00094846
2019/10/26,5.54,0,0.8900000000000001,0.22000000000000003,GHCND:USW00094846
2019/10/27,0.1,0,1.4400000000000002,0.5599999999999999,GHCND:USW00094846
2019/10/28,0,0,0.9400000000000001,0.5,GHCND:USW00094846
2019/10/29,0.38,0,0.7200000000000001,0.17,GHCND:USW00094846
2019/10/30,1.57,30,0.5,0,GHCND:USW00094846
2019/10/31,0.79,86,0.06,-0.38,GHCND:USW00094846
2019/11/1,0.03,0,0.67,-0.49,GHCND:USW00094846
2019/11/2,0,0,0.5599999999999999,-0.05,GHCND:USW00094846
2019/11/3,0,0,1.17,-0.1,GHCND:USW00094846
2019/11/4,0,0,1.06,0.33,GHCND:USW00094846
2019/11/5,0,0,0.44000000000000006,-0.1,GHCND:USW00094846
2019/11/6,0.03,0,1.2800000000000002,-0.16,GHCND:USW00094846
2019/11/7,0,3,-0.05,-0.66,GHCND:USW00094846
2019/11/8,0,0,0,-0.88,GHCND:USW00094846
2019/11/9,0,0,0.78,-0.27,GHCND:USW00094846
2019/11/10,0.1,0,0.61,0.06,GHCND:USW00094846
2019/11/11,0.6400000000000001,86,0.06,-1.05,GHCND:USW00094846
2019/11/12,0,0,-0.82,-1.38,GHCND:USW00094846
2019/11/13,0,0,-0.27,-1.16,GHCND:USW00094846
2019/11/14,0.03,5,-0.1,-0.43,GHCND:USW00094846
2019/11/15,0,0,0.33,-0.55,GHCND:USW00094846
2019/11/16,0,0,0.5599999999999999,-0.32,GHCND:USW00094846
2019/11/17,0.1,0,0.44000000000000006,-0.27,GHCND:USW00094846
2019/11/18,0,0,0.44000000000000006,0.11000000000000001,GHCND:USW00094846
2019/11/19,0.03,0,0.5,0.17,GHCND:USW00094846
2019/11/20,0,0,0.8300000000000001,0.33,GHCND:USW00094846
2019/11/21,1.3,0,1.22,0.27999999999999997,GHCND:USW00094846
2019/11/22,0,0,0.33,-0.21,GHCND:USW00094846
2019/11/23,0,0,0.44000000000000006,-0.43,GHCND:USW00094846
2019/11/24,0,0,1,0,GHCND:USW00094846
2019/11/25,0,0,1.17,0.27999999999999997,GHCND:USW00094846
2019/11/26,0.9400000000000001,0,1,0,GHCND:USW00094846
2019/11/27,0.6400000000000001,0,1.2800000000000002,0.06,GHCND:USW00094846
2019/11/28,0,0,0.27999999999999997,-0.05,GHCND:USW00094846
2019/11/29,0,0,0.44000000000000006,0.06,GHCND:USW00094846
2019/11/30,0.9400000000000001,0,0.44000000000000006,0.22000000000000003,GHCND:USW00094846
2019/12/1,0.27999999999999997,3,0.5,-0.05,GHCND:USW00094846
2019/12/2,0,0,0.17,-0.16,GHCND:USW00094846
2019/12/3,0,0,0.44000000000000006,-0.16,GHCND:USW00094846
2019/12/4,0,0,0.61,-0.05,GHCND:USW00094846
2019/12/5,0,0,0.7200000000000001,-0.27,GHCND:USW00094846
2019/12/6,0,0,0.5599999999999999,-0.27,GHCND:USW00094846
2019/12/7,0,0,0.27999999999999997,-0.38,GHCND:USW00094846
2019/12/8,0,0,0.8300000000000001,0.11000000000000001,GHCND:USW00094846
2019/12/9,0.13,0,0.8300000000000001,-0.43,GHCND:USW00094846
2019/12/10,0,0,-0.43,-0.99,GHCND:USW00094846
2019/12/11,0,3,-0.43,-1.05,GHCND:USW00094846
2019/12/12,0,0,0.7200000000000001,-0.71,GHCND:USW00094846
2019/12/13,0,0,0.7200000000000001,0.11000000000000001,GHCND:USW00094846
2019/12/14,0,0,0.17,-0.43,GHCND:USW00094846
2019/12/15,0,0,-0.32,-0.71,GHCND:USW00094846
2019/12/16,0.03,8,-0.1,-0.43,GHCND:USW00094846
2019/12/17,0,0,-0.16,-0.71,GHCND:USW00094846
2019/12/18,0,0,-0.27,-1.21,GHCND:USW00094846
2019/12/19,0,0,0.17,-0.93,GHCND:USW00094846
2019/12/20,0,0,0.5,-0.49,GHCND:USW00094846
2019/12/21,0,0,0.8300000000000001,0,GHCND:USW00094846
2019/12/22,0,0,1.11,0.06,GHCND:USW00094846
2019/12/23,0,0,1.11,0.06,GHCND:USW00094846
2019/12/24,0,0,1.2800000000000002,-0.1,GHCND:USW00094846
2019/12/25,0,0,1.3900000000000001,0.27999999999999997,GHCND:USW00094846
2019/12/26,0,0,1.6100000000000003,0.27999999999999997,GHCND:USW00094846
2019/12/27,0,0,0.27999999999999997,-0.21,GHCND:USW00094846
2019/12/28,0.71,0,0.8900000000000001,-0.27,GHCND:USW00094846
2019/12/29,2.3600000000000003,0,1.3900000000000001,0.8300000000000001,GHCND:USW00094846
2019/12/30,0.22999999999999998,18,0.8300000000000001,-0.27,GHCND:USW00094846
2019/12/31,0.2,20,-0.21,-0.43,GHCND:USW00094846
2020/1/1,0,0,0.5599999999999999,-0.6,GHCND:USW00094846
2020/1/2,0,0,0.8900000000000001,0.27999999999999997,GHCND:USW00094846
2020/1/3,0,0,0.5,0.06,GHCND:USW00094846
2020/1/4,0.08,13,0.06,-0.32,GHCND:USW00094846
2020/1/5,0,0,0.5599999999999999,-0.43,GHCND:USW00094846
2020/1/6,0,0,0.5599999999999999,-0.27,GHCND:USW00094846
2020/1/7,0,0,0.44000000000000006,-0.21,GHCND:USW00094846
2020/1/8,0,0,-0.16,-0.99,GHCND:USW00094846
2020/1/9,0.05,0,1,-0.49,GHCND:USW00094846
2020/1/10,2.1300000000000003,0,1,0.22000000000000003,GHCND:USW00094846
2020/1/11,0.9400000000000001,53,0.27999999999999997,-0.38,GHCND:USW00094846
2020/1/12,0,0,-0.05,-0.49,GHCND:USW00094846
2020/1/13,0,5,0.06,-0.05,GHCND:USW00094846
2020/1/14,0,0,0.39,-0.38,GHCND:USW00094846
2020/1/15,0,0,0.22000000000000003,-0.38,GHCND:USW00094846
2020/1/16,0,0,-0.16,-1.16,GHCND:USW00094846
2020/1/17,0.9400000000000001,79,-0.16,-1.16,GHCND:USW00094846
2020/1/18,1.02,0,0.17,-1.49,GHCND:USW00094846
2020/1/19,0,0,-0.71,-1.66,GHCND:USW00094846
2020/1/20,0,0,-0.05,-0.82,GHCND:USW00094846
2020/1/21,0,0,-0.16,-0.93,GHCND:USW00094846
2020/1/22,0,0,0.11000000000000001,-0.43,GHCND:USW00094846
2020/1/23,0.43,23,0.11000000000000001,-0.16,GHCND:USW00094846
2020/1/24,1.02,0,0.27999999999999997,0,GHCND:USW00094846
2020/1/25,0.30000000000000004,10,0.11000000000000001,0,GHCND:USW00094846
2020/1/26,0,0,0.06,-0.27,GHCND:USW00094846
2020/1/27,0,0,0.17,-0.27,GHCND:USW00094846
2020/1/28,0,0,0.06,-0.05,GHCND:USW00094846
2020/1/29,0,0,0.11000000000000001,-0.1,GHCND:USW00094846
2020/1/30,0,0,0.17,0,GHCND:USW00094846
2020/1/31,0.2,15,0.27999999999999997,0,GHCND:USW00094846
2020/2/1,0.03,0,0.33,0.11000000000000001,GHCND:USW00094846
2020/2/2,0,0,1.11,0.17,GHCND:USW00094846
2020/2/3,0,0,0.8900000000000001,-0.1,GHCND:USW00094846
2020/2/4,0,0,0.39,-0.05,GHCND:USW00094846
2020/2/5,0.18000000000000002,25,0.06,-0.27,GHCND:USW00094846
2020/2/6,0.13,36,-0.1,-0.27,GHCND:USW00094846
2020/2/7,0,5,0.33,-0.43,GHCND:USW00094846
2020/2/8,0,0,0.27999999999999997,-0.21,GHCND:USW00094846
2020/2/9,0.36000000000000004,25,0.27999999999999997,-0.38,GHCND:USW00094846
2020/2/10,0,0,0.39,-0.32,GHCND:USW00094846
2020/2/11,0,0,0.17,-0.32,GHCND:USW00094846
2020/2/12,0.45999999999999996,51,0.27999999999999997,-0.43,GHCND:USW00094846
2020/2/13,0.08,38,0,-1.55,GHCND:USW00094846
2020/2/14,0,0,-0.93,-1.88,GHCND:USW00094846
2020/2/15,0,0,0.06,-1.38,GHCND:USW00094846
2020/2/16,0,0,0.61,-0.66,GHCND:USW00094846
2020/2/17,0.33,0,0.5,-0.21,GHCND:USW00094846
2020/2/18,0,0,0.39,-0.38,GHCND:USW00094846
2020/2/19,0,0,-0.05,-0.88,GHCND:USW00094846
2020/2/20,0,0,-0.38,-1.27,GHCND:USW00094846
2020/2/21,0,0,0.33,-1.1,GHCND:USW00094846
2020/2/22,0,0,1.06,-0.21,GHCND:USW00094846
2020/2/23,0,0,1.2800000000000002,0.17,GHCND:USW00094846
2020/2/24,0,0,0.61,0.17,GHCND:USW00094846
2020/2/25,0.15000000000000002,18,0.5,0.06,GHCND:USW00094846
2020/2/26,0.25,25,0.06,-0.32,GHCND:USW00094846
2020/2/27,0,0,0,-0.6,GHCND:USW00094846
2020/2/28,0,0,-0.1,-0.71,GHCND:USW00094846
2020/2/29,0,0,0.27999999999999997,-0.82,GHCND:USW00094846
2020/3/1,0,0,1.56,-0.1,GHCND:USW00094846
2020/3/2,0,0,1,0.11000000000000001,GHCND:USW00094846
2020/3/3,0,0,0.9400000000000001,0,GHCND:USW00094846
2020/3/4,0,0,0.9400000000000001,0,GHCND:USW00094846
2020/3/5,0,0,1.17,0.06,GHCND:USW00094846
2020/3/6,0,0,0.44000000000000006,-0.21,GHCND:USW00094846
2020/3/7,0,0,1.17,-0.38,GHCND:USW00094846
2020/3/8,0,0,1.94,0.5599999999999999,GHCND:USW00094846
2020/3/9,2.1100000000000003,0,1.3900000000000001,0.8900000000000001,GHCND:USW00094846
2020/3/10,0,0,1.06,0.17,GHCND:USW00094846
2020/3/11,0,0,0.7200000000000001,0.22000000000000003,GHCND:USW00094846
2020/3/12,0.03,0,1.4400000000000002,0.27999999999999997,GHCND:USW00094846
2020/3/13,0,0,1,0.11000000000000001,GHCND:USW00094846
2020/3/14,0.03,0,0.44000000000000006,0.06,GHCND:USW00094846
2020/3/15,0,0,0.5599999999999999,-0.05,GHCND:USW00094846
2020/3/16,0.1,0,0.44000000000000006,-0.1,GHCND:USW00094846
2020/3/17,0,0,1,0.22000000000000003,GHCND:USW00094846
2020/3/18,0.7400000000000001,0,0.78,0.39,GHCND:USW00094846
2020/3/19,0.5599999999999999,0,1.7800000000000002,0.5,GHCND:USW00094846
2020/3/20,0.15000000000000002,0,1.72,-0.05,GHCND:USW00094846
2020/3/21,0,0,0.17,-0.32,GHCND:USW00094846
2020/3/22,0.41,56,0.27999999999999997,-0.32,GHCND:USW00094846
2020/3/23,0.13,25,0.7200000000000001,0.06,GHCND:USW00094846
2020/3/24,0,0,0.9400000000000001,0.11000000000000001,GHCND:USW00094846
2020/3/25,0,0,1.4400000000000002,0,GHCND:USW00094846
2020/3/26,0,0,1.11,0.33,GHCND:USW00094846
2020/3/27,0.8400000000000001,0,1,0.27999999999999997,GHCND:USW00094846
2020/3/28,3.7600000000000002,0,1.94,0.67,GHCND:USW00094846
2020/3/29,0,0,1.72,0.67,GHCND:USW00094846
2020/3/30,0,0,1.06,0.39,GHCND:USW00094846
2020/3/31,0,0,0.61,0.27999999999999997,GHCND:USW00094846
2020/4/1,0,0,1.17,0.33,GHCND:USW00094846
2020/4/2,0,0,1.6100000000000003,0.11000000000000001,GHCND:USW00094846
2020/4/3,0,0,2.1100000000000003,0.78,GHCND:USW00094846
2020/4/4,0.15000000000000002,0,1.11,0.27999999999999997,GHCND:USW00094846
2020/4/5,0,0,1.11,0.17,GHCND:USW00094846
2020/4/6,0.03,0,1.7800000000000002,0.17,GHCND:USW00094846
2020/4/7,0.1,0,2.67,1.06,GHCND:USW00094846
2020/4/8,0.5599999999999999,0,2.33,0.8900000000000001,GHCND:USW00094846
2020/4/9,0,0,1,0.22000000000000003,GHCND:USW00094846
2020/4/10,0,0,1,0.06,GHCND:USW00094846
2020/4/11,0.43,0,1.72,0.5599999999999999,GHCND:USW00094846
2020/4/12,0.33,0,1.89,0.9400000000000001,GHCND:USW00094846
2020/4/13,0.05,0,1.33,0.11000000000000001,GHCND:USW00094846
2020/4/14,0,0,0.5,-0.1,GHCND:USW00094846
2020/4/15,0.25,43,0.44000000000000006,-0.27,GHCND:USW00094846
2020/4/16,0,0,0.8300000000000001,-0.21,GHCND:USW00094846
2020/4/17,0.7400000000000001,76,0.5599999999999999,0.11000000000000001,GHCND:USW00094846
2020/4/18,0,0,1.5,0.11000000000000001,GHCND:USW00094846
2020/4/19,0,0,1.67,0.39,GHCND:USW00094846
2020/4/20,0.1,0,1.7800000000000002,0.22000000000000003,GHCND:USW00094846
2020/4/21,0,0,1.17,0.22000000000000003,GHCND:USW00094846
2020/4/22,0.15000000000000002,0,1.72,0.44000000000000006,GHCND:USW00094846
2020/4/23,0,0,1.3900000000000001,0.61,GHCND:USW00094846
2020/4/24,0,0,1,0.44000000000000006,GHCND:USW00094846
2020/4/25,0.48,0,0.8300000000000001,0.5599999999999999,GHCND:USW00094846
2020/4/26,0,0,1.72,0.5,GHCND:USW00094846
2020/4/27,0.41,0,2,0.44000000000000006,GHCND:USW00094846
2020/4/28,0.6900000000000001,0,2.44,0.8900000000000001,GHCND:USW00094846
2020/4/29,4.800000000000001,0,1.6100000000000003,0.61,GHCND:USW00094846
2020/4/30,0.41,0,1.33,0.5599999999999999,GHCND:USW00094846
2020/5/1,0,0,2,0.33,GHCND:USW00094846
2020/5/2,0,0,2.5,1.5,GHCND:USW00094846
2020/5/3,0,0,2.33,0.8900000000000001,GHCND:USW00094846
2020/5/4,0,0,0.8900000000000001,0.44000000000000006,GHCND:USW00094846
2020/5/5,0.22999999999999998,0,0.9400000000000001,0.44000000000000006,GHCND:USW00094846
2020/5/6,0,0,1.72,0.44000000000000006,GHCND:USW00094846
2020/5/7,0,0,1.89,0.7200000000000001,GHCND:USW00094846
2020/5/8,0,0,0.78,0.11000000000000001,GHCND:USW00094846
2020/5/9,0,0,1.5,-0.05,GHCND:USW00094846
2020/5/10,0.51,0,1.2800000000000002,0.27999999999999997,GHCND:USW00094846
2020/5/11,0,0,1.11,0.5,GHCND:USW00094846
2020/5/12,0,0,1.72,0.5,GHCND:USW00094846
2020/5/13,0.2,0,2.06,0.5599999999999999,GHCND:USW00094846
2020/5/14,8.97,0,2.2800000000000002,1.22,GHCND:USW00094846
2020/5/15,1.7300000000000002,0,2.6100000000000003,1.22,GHCND:USW00094846
2020/5/16,1.42,0,1.94,1,GHCND:USW00094846
2020/5/17,7.9,0,2,1.17,GHCND:USW00094846
2020/5/18,0,0,1.7800000000000002,1.17,GHCND:USW00094846
2020/5/19,0.6400000000000001,0,1.5,1.11,GHCND:USW00094846
2020/5/20,0,0,1.89,1.17,GHCND:USW00094846
2020/5/21,0,0,2.1100000000000003,1.3900000000000001,GHCND:USW00094846
2020/5/22,0,0,2.22,1.3900000000000001,GHCND:USW00094846
2020/5/23,1.32,0,2.7800000000000002,1.2800000000000002,GHCND:USW00094846
2020/5/24,0,0,3.2200000000000006,1.7800000000000002,GHCND:USW00094846
2020/5/25,0.45999999999999996,0,3.1100000000000003,2.06,GHCND:USW00094846
2020/5/26,0.18000000000000002,0,3.17,2,GHCND:USW00094846
2020/5/27,0.08,0,3.0600000000000005,2.22,GHCND:USW00094846
2020/5/28,0.53,0,2.7800000000000002,1.67,GHCND:USW00094846
2020/5/29,0,0,2.44,1.4400000000000002,GHCND:USW00094846
2020/5/30,0,0,2.2800000000000002,1.22,GHCND:USW00094846
2020/5/31,0,0,2.06,1,GHCND:USW00094846
2020/6/1,0.05,0,2.44,1.17,GHCND:USW00094846
2020/6/2,0,0,3.44,1.94,GHCND:USW00094846
2020/6/3,0.48,0,3.0600000000000005,1.94,GHCND:USW00094846
2020/6/4,0,0,3.1100000000000003,2.1100000000000003,GHCND:USW00094846
2020/6/5,0,0,3.17,2.1100000000000003,GHCND:USW00094846
2020/6/6,0,0,2.44,1.5,GHCND:USW00094846
2020/6/7,0,0,2.6100000000000003,1.33,GHCND:USW00094846
2020/6/8,0,0,3.2200000000000006,1.67,GHCND:USW00094846
2020/6/9,0.66,0,3.28,2.2800000000000002,GHCND:USW00094846
2020/6/10,0.76,0,2.89,1.67,GHCND:USW00094846
2020/6/11,0,0,2.7800000000000002,1.5,GHCND:USW00094846
2020/6/12,0,0,2.39,1.22,GHCND:USW00094846
2020/6/13,0,0,1.89,1.11,GHCND:USW00094846
2020/6/14,0,0,2,1.17,GHCND:USW00094846
2020/6/15,0,0,2.2800000000000002,1.11,GHCND:USW00094846
2020/6/16,0,0,3,1.3900000000000001,GHCND:USW00094846
2020/6/17,0,0,3.0600000000000005,1.7800000000000002,GHCND:USW00094846
2020/6/18,0,0,3.2200000000000006,1.89,GHCND:USW00094846
2020/6/19,0,0,3.39,2.06,GHCND:USW00094846
2020/6/20,0.48,0,3.28,2.17,GHCND:USW00094846
2020/6/21,0,0,2.89,2.06,GHCND:USW00094846
2020/6/22,3.94,0,3.1100000000000003,1.94,GHCND:USW00094846
2020/6/23,0,0,2.5600000000000005,1.72,GHCND:USW00094846
2020/6/24,0.1,0,2.72,1.6100000000000003,GHCND:USW00094846
2020/6/25,0,0,3,1.67,GHCND:USW00094846
2020/6/26,3.94,0,2.72,2.1100000000000003,GHCND:USW00094846
2020/6/27,0,0,3.1100000000000003,2.22,GHCND:USW00094846
2020/6/28,0,0,2.94,2.22,GHCND:USW00094846
2020/6/29,0.76,0,3.39,2.22,GHCND:USW00094846
2020/6/30,0,0,3.28,2.2800000000000002,GHCND:USW00094846
2020/7/1,0,0,3.17,2.17,GHCND:USW00094846
2020/7/2,0,0,3.28,2.06,GHCND:USW00094846
2020/7/3,0,0,3.28,2.06,GHCND:USW00094846
2020/7/4,0,0,3.17,2.17,GHCND:USW00094846
2020/7/5,0,0,3.44,2.17,GHCND:USW00094846
2020/7/6,0,0,3.5,2.39,GHCND:USW00094846
2020/7/7,0.48,0,3.5600000000000005,2.2800000000000002,GHCND:USW00094846
2020/7/8,0,0,3.39,2.33,GHCND:USW00094846
2020/7/9,1.6,0,3.39,2.2800000000000002,GHCND:USW00094846
2020/7/10,0.8400000000000001,0,3,2.17,GHCND:USW00094846
2020/7/11,0,0,2.94,2.17,GHCND:USW00094846
2020/7/12,0,0,2.6100000000000003,2,GHCND:USW00094846
2020/7/13,0,0,2.89,1.83,GHCND:USW00094846
2020/7/14,0,0,3,2,GHCND:USW00094846
2020/7/15,1.17,0,3.1100000000000003,1.89,GHCND:USW00094846
2020/7/16,0,0,2.94,2,GHCND:USW00094846
2020/7/17,0,0,3.2200000000000006,2,GHCND:USW00094846
2020/7/18,0,0,3.28,2.5,GHCND:USW00094846
2020/7/19,0.45999999999999996,0,2.89,2.2800000000000002,GHCND:USW00094846
2020/7/20,0,0,3.0600000000000005,2,GHCND:USW00094846
2020/7/21,0.08,0,2.83,2.2800000000000002,GHCND:USW00094846
2020/7/22,0,0,3.1100000000000003,2.1100000000000003,GHCND:USW00094846
2020/7/23,0,0,2.83,1.83,GHCND:USW00094846
2020/7/24,0,0,3.0600000000000005,1.83,GHCND:USW00094846
2020/7/25,0,0,3.33,2.06,GHCND:USW00094846
2020/7/26,0.15000000000000002,0,3.5600000000000005,2.44,GHCND:USW00094846
2020/7/27,0.03,0,3.0600000000000005,2.22,GHCND:USW00094846
2020/7/28,0,0,3.17,2.06,GHCND:USW00094846
2020/7/29,1.4500000000000002,0,3.28,2.2800000000000002,GHCND:USW00094846
2020/7/30,0.22999999999999998,0,2.83,2,GHCND:USW00094846
2020/7/31,0,0,2.7800000000000002,1.89,GHCND:USW00094846
2020/8/1,0,0,2.67,2.06,GHCND:USW00094846
2020/8/2,0.13,0,3,1.94,GHCND:USW00094846
2020/8/3,0,0,2.22,1.6100000000000003,GHCND:USW00094846
2020/8/4,0,0,2.44,1.5,GHCND:USW00094846
2020/8/5,0,0,2.5600000000000005,1.33,GHCND:USW00094846
2020/8/6,0,0,2.7800000000000002,1.89,GHCND:USW00094846
2020/8/7,0,0,3,1.67,GHCND:USW00094846
2020/8/8,0,0,3.17,2,GHCND:USW00094846
2020/8/9,0.15000000000000002,0,3.39,2.2800000000000002,GHCND:USW00094846
2020/8/10,1.04,0,3.28,2.06,GHCND:USW00094846
2020/8/11,0,0,2.94,1.89,GHCND:USW00094846
2020/8/12,0,0,3,1.7800000000000002,GHCND:USW00094846
2020/8/13,0,0,3.0600000000000005,2.06,GHCND:USW00094846
2020/8/14,0,0,3.2200000000000006,2,GHCND:USW00094846
2020/8/15,0.6400000000000001,0,3.28,2.06,GHCND:USW00094846
2020/8/16,0,0,3,1.7800000000000002,GHCND:USW00094846
2020/8/17,0,0,3,2.06,GHCND:USW00094846
2020/8/18,0,0,2.5600000000000005,1.89,GHCND:USW00094846
2020/8/19,0,0,2.89,1.67,GHCND:USW00094846
2020/8/20,0,0,3,1.7800000000000002,GHCND:USW00094846
2020/8/21,0,0,3.1100000000000003,1.94,GHCND:USW00094846
2020/8/22,0,0,3.17,1.94,GHCND:USW00094846
2020/8/23,0,0,3.33,2.1100000000000003,GHCND:USW00094846
2020/8/24,0,0,3.6100000000000003,2.22,GHCND:USW00094846
2020/8/25,0.08,0,3.28,2.22,GHCND:USW00094846
2020/8/26,0,0,3.44,2.44,GHCND:USW00094846
2020/8/27,0,0,3.5,2.5600000000000005,GHCND:USW00094846
2020/8/28,0,0,3.5,2.5,GHCND:USW00094846
2020/8/29,0,0,2.7800000000000002,1.89,GHCND:USW00094846
2020/8/30,0,0,2.6100000000000003,1.56,GHCND:USW00094846
2020/8/31,0,0,2.94,1.89,GHCND:USW00094846
2020/9/1,0.48,0,2.39,2.06,GHCND:USW00094846
2020/9/2,0.13,0,3.1100000000000003,2.06,GHCND:USW00094846
2020/9/3,0,0,3.1100000000000003,1.83,GHCND:USW00094846
2020/9/4,0,0,2.67,1.33,GHCND:USW00094846
2020/9/5,0,0,2.7800000000000002,1.7800000000000002,GHCND:USW00094846
2020/9/6,1.52,0,2.83,1.5,GHCND:USW00094846
2020/9/7,0.58,0,2.67,1.67,GHCND:USW00094846
2020/9/8,1.6300000000000001,0,1.83,1.56,GHCND:USW00094846
2020/9/9,1.42,0,1.7800000000000002,1.3900000000000001,GHCND:USW00094846
2020/9/10,0.45999999999999996,0,2,1.2800000000000002,GHCND:USW00094846
2020/9/11,0.15000000000000002,0,2,1.6100000000000003,GHCND:USW00094846
2020/9/12,0.6400000000000001,0,2.2800000000000002,1.72,GHCND:USW00094846
2020/9/13,0.05,0,2.5,1.6100000000000003,GHCND:USW00094846
2020/9/14,0,0,2.5,1.4400000000000002,GHCND:USW00094846
2020/9/15,0,0,2.6100000000000003,1.56,GHCND:USW00094846
2020/9/16,0,0,2.89,1.72,GHCND:USW00094846
2020/9/17,0,0,2.06,1.4400000000000002,GHCND:USW00094846
2020/9/18,0,0,1.6100000000000003,0.9400000000000001,GHCND:USW00094846
2020/9/19,0,0,1.94,0.78,GHCND:USW00094846
2020/9/20,0,0,2.2800000000000002,0.8900000000000001,GHCND:USW00094846
2020/9/21,0,0,2.39,1.17,GHCND:USW00094846
2020/9/22,0,0,2.6100000000000003,1.22,GHCND:USW00094846
2020/9/23,0,0,2.6100000000000003,1.5,GHCND:USW00094846
2020/9/24,0,0,2.6100000000000003,1.4400000000000002,GHCND:USW00094846
2020/9/25,0,0,2.67,1.6100000000000003,GHCND:USW00094846
2020/9/26,0,0,2.6100000000000003,1.7800000000000002,GHCND:USW00094846
2020/9/27,0.48,0,2.5,1.2800000000000002,GHCND:USW00094846
2020/9/28,0.53,0,1.72,1.06,GHCND:USW00094846
2020/9/29,0,0,1.56,0.78,GHCND:USW00094846
2020/9/30,0,0,1.94,1.11,GHCND:USW00094846
2020/10/1,0.53,0,1.5,0.8300000000000001,GHCND:USW00094846
2020/10/2,0,0,1.2800000000000002,0.5599999999999999,GHCND:USW00094846
2020/10/3,0.27999999999999997,0,1.33,0.78,GHCND:USW00094846
2020/10/4,0,0,1.3900000000000001,0.44000000000000006,GHCND:USW00094846
2020/10/5,0,0,1.72,0.33,GHCND:USW00094846
2020/10/6,0,0,2.39,1.11,GHCND:USW00094846
2020/10/7,0,0,2.44,1.17,GHCND:USW00094846
2020/10/8,0,0,2.1100000000000003,1,GHCND:USW00094846
2020/10/9,0,0,2.7800000000000002,1.11,GHCND:USW00094846
2020/10/10,0,0,2.5,1.3900000000000001,GHCND:USW00094846
2020/10/11,0,0,2.06,1.33,GHCND:USW00094846
2020/10/12,0.27999999999999997,0,1.94,1,GHCND:USW00094846
2020/10/13,0,0,2.2800000000000002,0.78,GHCND:USW00094846
2020/10/14,0,0,2.6100000000000003,0.8300000000000001,GHCND:USW00094846
2020/10/15,0,0,1.7800000000000002,0.5,GHCND:USW00094846
2020/10/16,0.03,0,1.17,0.27999999999999997,GHCND:USW00094846
2020/10/17,0,0,1.83,0.27999999999999997,GHCND:USW00094846
2020/10/18,0.45999999999999996,0,1.56,0.44000000000000006,GHCND:USW00094846
2020/10/19,0.13,0,1,0.33,GHCND:USW00094846
2020/10/20,0.48,0,1.17,0.33,GHCND:USW00094846
2020/10/21,0.97,0,1.5,0.8300000000000001,GHCND:USW00094846
2020/10/22,4.24,0,2.5600000000000005,0.8300000000000001,GHCND:USW00094846
2020/10/23,1.6500000000000001,0,2.22,0.33,GHCND:USW00094846
2020/10/24,0,0,0.9400000000000001,0.11000000000000001,GHCND:USW00094846
2020/10/25,0,0,0.8300000000000001,0.39,GHCND:USW00094846
2020/10/26,0.15000000000000002,0,0.39,0.11000000000000001,GHCND:USW00094846
2020/10/27,0.08,0,0.33,0.06,GHCND:USW00094846
2020/10/28,0,0,1.06,-0.05,GHCND:USW00094846
2020/10/29,0,0,0.9400000000000001,0.17,GHCND:USW00094846
2020/10/30,0,0,0.67,-0.05,GHCND:USW00094846
2020/10/31,0,0,1.5,-0.1,GHCND:USW00094846
